"row_id","movie_name","rating","votes","meta_score","genre0","genre1","genre2","genre3","pr_rating","year","duration","cast0","cast1","cast2","cast3","cast4","director","number_rating","weekly_rank","weekly_hours_viewed","weekly_views","cumulative_weeks_in_top_10"
1619,"This Is Where I Leave You","6.6","88000","44","Comedy, Drama","Comedy"," Drama",NULL,"R",2014,"1.717","Jason Bateman, Tina Fey, Jane Fonda, Adam Driver","Jason Bateman"," Tina Fey"," Jane Fonda"," Adam Driver","Shawn Levy","4",7,"6580000",NULL,1
155,"Titanic","7.9","1.3e+06","75","Drama, Romance","Drama"," Romance",NULL,"PG-13",1997,"3.233","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates","Leonardo DiCaprio"," Kate Winslet"," Billy Zane"," Kathy Bates","James Cameron","3",8,"5000000",NULL,2
155,"Titanic","7.9","1.3e+06","75","Drama, Romance","Drama"," Romance",NULL,"PG-13",1997,"3.233","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates","Leonardo DiCaprio"," Kate Winslet"," Billy Zane"," Kathy Bates","James Cameron","3",5,"10270000",NULL,1
1555,"Tomb Raider","6.3","224000","48","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2018,"1.983","Alicia Vikander, Dominic West, Walton Goggins, Daniel Wu","Alicia Vikander"," Dominic West"," Walton Goggins"," Daniel Wu","Roar Uthaug","3",10,"8430000",NULL,1
310,"Top Gun","6.9","490000","50","Action, Drama","Action"," Drama",NULL,"PG",1986,"1.817","Tom Cruise, Tim Robbins, Kelly McGillis, Val Kilmer","Tom Cruise"," Tim Robbins"," Kelly McGillis"," Val Kilmer","Tony Scott","2",6,"6440000",NULL,1
727,"Transformers: The Last Knight","5.2","166000","27","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2.567","Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock","Mark Wahlberg"," Anthony Hopkins"," Josh Duhamel"," Laura Haddock","Michael Bay","3",9,"6920000",NULL,2
727,"Transformers: The Last Knight","5.2","166000","27","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2.567","Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock","Mark Wahlberg"," Anthony Hopkins"," Josh Duhamel"," Laura Haddock","Michael Bay","3",5,"13180000",NULL,1
1342,"Triple Frontier","6.5","142000","61","Action, Thriller","Action"," Thriller",NULL,"R",2019,"2.083","Ben Affleck, Oscar Isaac, Charlie Hunnam, Garrett Hedlund","Ben Affleck"," Oscar Isaac"," Charlie Hunnam"," Garrett Hedlund","J.C. Chandor","4",6,"7500000","3600000",1
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",9,"3210000",NULL,6
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",10,"3790000",NULL,5
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",9,"4080000",NULL,4
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",10,"6500000",NULL,3
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",7,"9980000",NULL,2
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1.533","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",8,"10120000",NULL,1
630,"Trolls World Tour","6.1","27000","51","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2020,"1.517","Anna Kendrick, Justin Timberlake, Rachel Bloom, James Corden","Anna Kendrick"," Justin Timberlake"," Rachel Bloom"," James Corden","Walt DohrnDavid P. Smith","2",4,"9360000",NULL,1
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2.033","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",7,"5840000",NULL,3
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2.033","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",3,"12550000",NULL,2
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2.033","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",9,"7640000",NULL,1
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1.933","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",8,"8660000",NULL,3
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1.933","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",3,"23710000",NULL,2
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1.933","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",3,"20650000",NULL,1
92,"Underwater","5.9","93000","48","Action, Horror, Sci-Fi","Action"," Horror"," Sci-Fi","PG-13",2020,"1.583","Kristen Stewart, Vincent Cassel, Mamoudou Athie, T.J. Miller","Kristen Stewart"," Vincent Cassel"," Mamoudou Athie"," T.J. Miller","William Eubank","3",6,"9200000","5800000",1
441,"Unfaithful","6.7","96000","63","Drama, Romance, Thriller","Drama"," Romance"," Thriller","R",2002,"2.067","Richard Gere, Diane Lane, Olivier Martinez, Erik Per Sullivan","Richard Gere"," Diane Lane"," Olivier Martinez"," Erik Per Sullivan","Adrian Lyne","4",6,"5350000",NULL,1
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1.867","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",10,"4190000",NULL,4
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1.867","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",2,"7900000",NULL,3
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1.867","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",1,"20410000",NULL,2
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1.867","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",3,"13920000",NULL,1
306,"We're the Millers","7","478000","44","Comedy, Crime","Comedy"," Crime",NULL,"R",2013,"1.833","Jason Sudeikis, Jennifer Aniston, Emma Roberts, Ed Helms","Jason Sudeikis"," Jennifer Aniston"," Emma Roberts"," Ed Helms","Rawson Marshall Thurber","4",6,"7720000",NULL,2
306,"We're the Millers","7","478000","44","Comedy, Crime","Comedy"," Crime",NULL,"R",2013,"1.833","Jason Sudeikis, Jennifer Aniston, Emma Roberts, Ed Helms","Jason Sudeikis"," Jennifer Aniston"," Emma Roberts"," Ed Helms","Rawson Marshall Thurber","4",6,"6730000",NULL,1
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2.083","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",9,"9640000",NULL,3
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2.083","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",5,"20330000",NULL,2
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2.083","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",8,"10830000",NULL,1
995,"White Chicks","5.8","159000","41","Comedy, Crime","Comedy"," Crime",NULL,"PG-13",2004,"1.817","Marlon Wayans, Shawn Wayans, Busy Philipps, Maitland Ward","Marlon Wayans"," Shawn Wayans"," Busy Philipps"," Maitland Ward","Keenen Ivory Wayans","3",6,"9210000",NULL,1
848,"White Noise","5.7","43000","66","Comedy, Drama, Horror","Comedy"," Drama"," Horror","R",2022,"2.267","Adam Driver, Greta Gerwig, Don Cheadle, Madison Gaughan","Adam Driver"," Greta Gerwig"," Don Cheadle"," Madison Gaughan","Noah Baumbach","4",5,"14340000",NULL,2
848,"White Noise","5.7","43000","66","Comedy, Drama, Horror","Comedy"," Drama"," Horror","R",2022,"2.267","Adam Driver, Greta Gerwig, Don Cheadle, Madison Gaughan","Adam Driver"," Greta Gerwig"," Don Cheadle"," Madison Gaughan","Noah Baumbach","4",4,"14750000",NULL,1
785,"World War Z","7","706000","63","Action, Adventure, Horror","Action"," Adventure"," Horror","PG-13",2013,"1.933","Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale","Brad Pitt"," Mireille Enos"," Daniella Kertesz"," James Badge Dale","Marc Forster","3",9,"5560000",NULL,1
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1.717","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",10,"4300000","2500000",5
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1.717","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",2,"7400000","4300000",4
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1.717","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",1,"15300000","8800000",3
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1.717","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",1,"37900000","21900000",2
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1.717","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",3,"21300000","12300000",1
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1.950","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",4,"8500000",NULL,4
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1.950","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",3,"20400000",NULL,3
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1.950","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",1,"65610000",NULL,2
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1.950","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",1,"55650000",NULL,1
